date,category,day_n,day_tone,day_tone_sd
2022-10-23,macro,1906,-2.177541397270641,2.446442888342135
2022-10-23,nvda,56,0.1117573457592348,1.8470724842045396
2022-10-24,brokers,1459,-1.0087422284588117,2.27113686894063
2022-10-24,competitors,135,0.7029282649623061,2.5712499683141368
2022-10-24,hyperscalers,2006,0.0052153648578371,2.8542752508259026
2022-10-24,macro,3010,-1.6420325244300538,2.601028802210089
2022-10-24,nvda,117,0.3703715710882466,2.7462793654290114
2022-10-25,ai_companies,4,9.310664614668564,7.861682325465314
2022-10-25,brokers,1219,-0.2656069248232691,2.54020709311056
2022-10-25,competitors,243,1.7118022922851437,2.43391255287692
2022-10-25,hyperscalers,3060,0.0099419039892916,3.081961900805599
2022-10-25,macro,4993,-1.438962966696204,2.8438694162619838
2022-10-25,nvda,124,0.6909747497928213,2.796908209153671
2022-10-26,ai_companies,4,4.36575466204906,3.165371292922724
2022-10-26,brokers,1092,-0.1190451208473089,2.176752078361193
2022-10-26,competitors,270,1.0585338849549462,2.574978663890968
2022-10-26,hyperscalers,3706,-0.3350220403721061,2.952859931139833
2022-10-26,macro,4733,-1.6383812078863889,2.9294959862589134
2022-10-26,nvda,115,-0.1055792762169543,2.2690889382265493
2022-10-27,ai_companies,4,2.098951163516733,1.3235927751063887
2022-10-27,brokers,1098,-0.3941196009606927,2.3130530026052627
2022-10-27,competitors,211,1.0173116038770869,2.775353071805539
2022-10-27,hyperscalers,3241,-0.3111550846456609,2.939474545821488
2022-10-27,macro,5643,-1.7500312595123195,2.4685705236012683
2022-10-27,nvda,126,0.4166677886150696,2.8163649813199187
2022-10-28,ai_companies,8,2.77426448061426,2.0367059608095266
2022-10-28,brokers,903,-0.1646181025788361,2.267085432129404
2022-10-28,competitors,233,0.3392575854703778,2.3314062957165973
2022-10-28,hyperscalers,3059,-0.1770225142525426,2.7475062370336403
2022-10-28,macro,4433,-2.298757265104977,2.5313157485590936
2022-10-28,nvda,111,0.5266708684858693,2.3648838479128487
2022-10-29,brokers,253,0.071526551914632,2.380389035930285
2022-10-29,competitors,91,0.5003639545530313,2.3999499890197007
2022-10-29,hyperscalers,1385,0.3973265024322738,3.18302061395498
2022-10-29,macro,1629,-2.123396130855477,2.7376887065984503
2022-10-29,nvda,34,-0.3148826460039619,2.3665401577913427
2022-10-30,brokers,213,0.0750356699103517,2.805179059201538
2022-10-30,competitors,68,0.6141940747982509,2.359357400649657
2022-10-30,hyperscalers,1155,0.0099524494525095,2.703920249060656
2022-10-30,macro,1118,-1.799839991058178,2.5707246715786995
2022-10-30,nvda,31,-0.5255677729805593,2.559703645284149
2022-10-31,ai_companies,1,1.02406554019457,
2022-10-31,brokers,627,-0.1498252074121772,2.3777977969886064
2022-10-31,competitors,229,1.2312324851732264,2.370639263301285
2022-10-31,hyperscalers,2148,-0.1452536292893836,2.894306627313704
2022-10-31,macro,3444,-1.6885898686751617,2.624083527958094
2022-10-31,nvda,108,0.101018362182521,2.286852080311485
2022-11-01,ai_companies,4,-0.4647937778202374,3.984031574863203
2022-11-01,brokers,724,-0.2242265446979195,2.3240170007948127
2022-11-01,competitors,212,1.0109089647078542,2.29065461041009
2022-11-01,hyperscalers,2168,0.0917849395730838,2.9554279916802018
2022-11-01,macro,3772,-1.5266910090060024,2.5819630711608133
2022-11-01,nvda,80,0.031129046271754,2.441047506028354
2022-11-02,ai_companies,8,5.2275426665061255,3.641826571874099
2022-11-02,brokers,1107,-0.2765020885254126,2.3832267562577782
2022-11-02,competitors,264,0.44862843072785,2.485640625678078
2022-11-02,hyperscalers,2352,0.6284410417143272,2.9304514495812843
2022-11-02,macro,5686,-1.8130921542224403,2.271165078126636
2022-11-02,nvda,98,0.6809191746736576,2.222271234833819
2022-11-03,ai_companies,3,2.65395825968638,3.5674070894713807
2022-11-03,brokers,893,0.1446610766768366,2.295444772806872
2022-11-03,competitors,416,0.1247402038807091,2.4851576452486683
2022-11-03,hyperscalers,2446,0.5502550791966793,3.112949391389848
2022-11-03,macro,5043,-2.007317354910562,2.306299093791839
2022-11-03,nvda,107,0.6743112658583874,2.4024003974557924
2022-11-04,ai_companies,5,5.462939046703916,3.501015643190659
2022-11-04,brokers,665,-0.1704332838371973,2.3856106969838557
2022-11-04,competitors,273,1.556860686658611,3.444788526736611
2022-11-04,hyperscalers,2565,-0.2164873037185956,2.957534463182609
2022-11-04,macro,4370,-1.5765185037188736,2.4091459021067503
2022-11-04,nvda,126,0.409254586403272,2.555790169786333
2022-11-05,brokers,224,-0.2795027857371617,2.379169983025004
2022-11-05,competitors,100,1.4890470486470562,2.8565949542602045
2022-11-05,hyperscalers,1060,-0.0142484456753656,2.965204266681103
2022-11-05,macro,2180,-1.7710630070734927,2.1473521886620035
2022-11-05,nvda,48,0.3358681957461061,2.1444306964826776
2022-11-06,ai_companies,1,12.5850340136054,
2022-11-06,brokers,260,-0.4260688751878395,2.2727281598445974
2022-11-06,competitors,89,1.314835615037787,2.355731509399351
2022-11-06,hyperscalers,1149,0.1006090422384368,3.286401914983057
2022-11-06,macro,2024,-1.5747663299667398,1.871590632754224
2022-11-06,nvda,36,0.9905550658295036,2.3056628192154296
2022-11-07,ai_companies,7,3.564411212210697,1.3806451960770465
2022-11-07,brokers,778,0.246310707363663,2.230279899063011
2022-11-07,competitors,191,1.7057945473615903,2.714437270726093
2022-11-07,hyperscalers,2200,0.0253022377026793,3.0558908926749706
2022-11-07,macro,3866,-1.4571908823952793,2.233449610933352
2022-11-07,nvda,112,0.6008066241834642,2.7109000079497423
2022-11-08,ai_companies,7,4.382789873914799,1.7058105816496263
2022-11-08,brokers,1008,-0.2326778680557995,2.53815294385161
2022-11-08,competitors,340,1.3106052915392814,2.0095688251765496
2022-11-08,hyperscalers,2452,0.0061932892966224,3.2900351467809648
2022-11-08,macro,4920,-1.584190521416752,2.662121538540712
2022-11-08,nvda,184,0.3341485305638496,2.3449429668142687
2022-11-09,ai_companies,9,5.873303885770338,5.438197725807016
2022-11-09,brokers,1115,-0.4679038924641615,2.287704760224993
2022-11-09,competitors,222,1.331555084879298,2.35596233820186
2022-11-09,hyperscalers,2658,-0.1518070722486421,3.1689743557946395
2022-11-09,macro,6781,-1.3935484006194776,2.218684615637625
2022-11-09,nvda,152,0.7149182995639632,2.364921839420592
2022-11-10,ai_companies,4,4.0173688128699325,4.033663329530176
2022-11-10,brokers,843,-0.6725289199558474,2.6657018130671744
2022-11-10,competitors,236,1.6063598777769603,2.60496940520248
2022-11-10,hyperscalers,2697,0.6707115209427431,3.0323497286169507
2022-11-10,macro,5500,-1.5123504395661798,2.123423139727983
2022-11-10,nvda,206,1.629119394201716,2.612649829215905
2022-11-11,ai_companies,1,3.84615384615385,
2022-11-11,brokers,104,0.0886906093071551,2.3458597421151226
2022-11-11,competitors,36,1.2022203280909909,2.4586189441016906
2022-11-11,hyperscalers,553,0.2362884280311461,2.900527458742661
2022-11-11,macro,1497,-1.0227476160904534,1.916914486822081
2022-11-11,nvda,25,0.2756788436344572,2.221473133564364
2022-11-12,ai_companies,3,2.062297516315744,1.4585476098652237
2022-11-12,brokers,253,-0.9719228324795036,3.420378108732502
2022-11-12,competitors,90,1.1188457601637047,2.536597491721075
2022-11-12,hyperscalers,1266,0.1101855880490874,2.5866638079310325
2022-11-12,macro,3070,-1.1108131580490084,2.103599832921041
2022-11-12,nvda,59,0.1129714910947418,2.3356969547039443
2022-11-13,ai_companies,2,4.044141663944755,2.0832775961979704
2022-11-13,brokers,240,-0.2089437063641289,2.6347466937445003
2022-11-13,competitors,129,0.0390839040405481,2.4626785269037432
2022-11-13,hyperscalers,870,-0.0719839980622662,2.891912854718944
2022-11-13,macro,3332,-1.291656141975292,2.290004899953046
2022-11-13,nvda,51,0.5873272861146055,2.5934681730346227
2022-11-14,ai_companies,3,3.00599058622165,1.643760298855652
2022-11-14,brokers,700,-0.2577370532272417,2.375899497308441
2022-11-14,competitors,199,1.1272814827170567,2.2451705699281703
2022-11-14,hyperscalers,2774,-0.2463277279979947,2.9848840830293653
2022-11-14,macro,5408,-2.063449802253804,3.1609634415102703
2022-11-14,nvda,152,1.108245488136432,2.20305356544071
2022-11-15,ai_companies,74,7.536242626270122,1.6456148559605168
2022-11-15,brokers,797,0.2322443635684443,2.5278150918775664
2022-11-15,competitors,359,0.7221090626610565,2.1606342747401763
2022-11-15,hyperscalers,3011,-0.1832216340510453,3.399865487155914
2022-11-15,macro,5232,-1.625956829435664,2.496028087900491
2022-11-15,nvda,213,1.114708762505462,2.2256043153653287
2022-11-16,ai_companies,12,5.855896850688005,4.2935397986688
2022-11-16,brokers,769,0.1705126932837415,2.494552496087988
2022-11-16,competitors,493,1.8095562196538053,2.604314846421122
2022-11-16,hyperscalers,2378,0.2144071306122391,3.1966460859897423
2022-11-16,macro,6739,-1.573733704001163,2.429220585591509
2022-11-16,nvda,317,-0.0047004966050808,2.5778856074205847
2022-11-17,ai_companies,16,2.454184067787006,4.770647145976989
2022-11-17,brokers,757,-0.0088514500572088,2.627944793095829
2022-11-17,competitors,522,1.221767106252008,2.4618923035207003
2022-11-17,hyperscalers,2520,0.5048756021868599,3.1611677938220764
2022-11-17,macro,5177,-1.3366372234166402,2.382443554751031
2022-11-17,nvda,276,0.0559953907310985,2.461296837991087
2022-11-18,ai_companies,6,3.121124310539375,3.002579745619953
2022-11-18,brokers,623,-0.2549168674750808,2.673755100645632
2022-11-18,competitors,288,1.4932819134766513,2.321018726743518
2022-11-18,hyperscalers,2022,0.3437080060204733,3.03012542424476
2022-11-18,macro,4580,-1.2868802425609034,2.733360722448619
2022-11-18,nvda,148,0.3466013894790756,2.7017775383884604
2022-11-19,brokers,220,-0.3811528655920563,2.532403093075055
2022-11-19,competitors,115,1.190048259576323,2.0675673263436227
2022-11-19,hyperscalers,1186,-0.3890012027942826,2.8804161639854176
2022-11-19,macro,3313,-1.275722151064126,2.7306592941353864
2022-11-19,nvda,67,0.0311873850702098,2.4174479197159124
2022-11-20,ai_companies,1,3.1578947368421,
2022-11-20,brokers,242,-0.1779780155847853,2.4048922009585594
2022-11-20,competitors,86,1.1528094309233623,1.8291185560863976
2022-11-20,hyperscalers,926,-0.3473172454002066,3.385593796683116
2022-11-20,macro,2344,-0.908789241218366,2.6496592802588657
2022-11-20,nvda,39,0.1230369147482464,2.2961732429691213
2022-11-21,ai_companies,15,4.722891242299934,3.0030394459982457
2022-11-21,brokers,693,-0.4334095994024038,2.4091123920939133
2022-11-21,competitors,280,1.0682524084375715,2.3081390729404925
2022-11-21,hyperscalers,1819,0.5301397256931079,3.145300703935652
2022-11-21,macro,3530,-0.8126123898730965,2.937969103727148
2022-11-21,nvda,109,0.7159390135667819,2.5608969647073927
2022-11-22,ai_companies,3,4.232316582546996,2.9046157192890694
2022-11-22,brokers,792,-0.4416615352520355,2.343233134154341
2022-11-22,competitors,271,1.756917251785721,3.202344621808491
2022-11-22,hyperscalers,1951,0.134645115951708,2.974525546914041
2022-11-22,macro,4171,-1.5115011253628938,3.120843845675864
2022-11-22,nvda,166,0.0196245952259982,2.2425525695262696
2022-11-23,ai_companies,7,4.404536111453314,3.188946962051269
2022-11-23,brokers,1095,-0.6285371554498387,2.2472891227313574
2022-11-23,competitors,256,2.399458970432266,3.1781343143775365
2022-11-23,hyperscalers,2015,0.0626614938483746,3.390455828688569
2022-11-23,macro,3913,-1.5738769391072644,2.717932909205541
2022-11-23,nvda,87,0.0813803572707551,2.4423921528443358
2022-11-24,ai_companies,10,-2.866153364114526,4.372501841477393
2022-11-24,brokers,991,-0.6247411327174441,2.468524365539926
2022-11-24,competitors,200,1.7689007753362036,2.2702474659583096
2022-11-24,hyperscalers,1945,0.1062558104715148,3.326992958218894
2022-11-24,macro,2020,-1.311476681619986,2.6733942427450006
2022-11-24,nvda,68,0.463462748091048,2.3467378625646145
2022-11-25,ai_companies,4,3.75407428624785,1.156593213860423
2022-11-25,brokers,663,-0.8032019906150322,2.469037516443046
2022-11-25,competitors,191,1.8328561090063231,2.765809134792088
2022-11-25,hyperscalers,1523,0.3738433335450824,3.365391484336324
2022-11-25,macro,2540,-1.7366853754607643,2.4791359377254274
2022-11-25,nvda,97,0.9875067555650374,2.3757953607485134
2022-11-26,ai_companies,3,4.72154882154882,2.028404140737424
2022-11-26,brokers,283,-0.5459481456870452,2.8072507128909883
2022-11-26,competitors,51,1.3850604690865875,2.156323966604758
2022-11-26,hyperscalers,1253,-0.3811847322768525,3.4080022936395946
2022-11-26,macro,1385,-1.2212882218011158,2.283137155268665
2022-11-26,nvda,38,1.2258682650336132,2.288481571711216
2022-11-27,brokers,311,-0.533814046587825,2.229039907149805
2022-11-27,competitors,52,1.1768495131984869,2.553937390792284
2022-11-27,hyperscalers,984,0.1896992040910619,3.159961904387633
2022-11-27,macro,1812,-1.1302852567425827,3.3191518659447783
2022-11-27,nvda,41,1.321443088763292,2.5498560659607423
2022-11-28,ai_companies,3,3.72510875380929,0.0027701047530728
2022-11-28,brokers,880,-0.8738253982704378,2.7276806581028987
2022-11-28,competitors,171,1.416647146729044,2.7249072460572887
2022-11-28,hyperscalers,2703,-0.1114220217879077,3.1074972160976726
2022-11-28,macro,2941,-1.2302046066161911,3.171566841300936
2022-11-28,nvda,95,0.9360333289349192,2.516091974924336
2022-11-29,ai_companies,4,4.843349348543444,2.9385791632573395
2022-11-29,brokers,1030,-0.6484681671372459,2.4702705735318
2022-11-29,competitors,186,1.1526355752529016,2.41988347089541
2022-11-29,hyperscalers,3040,0.0921793422994451,3.2818403802634184
2022-11-29,macro,4518,-2.038212720879839,2.977809320396057
