date,tone,art_count
2024-09-25,0.8491984760613533,275
2024-09-26,1.1227054155131226,482
2024-09-27,1.7031616647245875,405
2024-09-28,0.6978181859468706,99
2024-09-29,0.907531137157272,75
2024-09-30,1.459918320116274,191
2024-10-01,0.9808341736371412,192
2024-10-02,0.8644141045714828,171
2024-10-03,0.6180310813255105,145
2024-10-04,1.4690417767606634,190
2024-10-05,1.631153604177925,66
2024-10-06,-1.1031986906043447,153
2024-10-07,1.0029337205389286,130
2024-10-08,0.7443188018302063,155
2024-10-09,0.846987825986294,194
2024-10-10,1.1491060466408365,181
2024-10-11,1.560346833981283,186
2024-10-12,1.4159777051236395,85
2024-10-13,1.419669057663904,79
2024-10-14,1.3959707446564211,190
2024-10-15,1.2610309985853574,216
2024-10-16,-0.3511716753809473,390
2024-10-17,0.8517247791776971,570
2024-10-18,0.4316645651879672,349
2024-10-19,0.7866969599404063,88
2024-10-20,1.3489877780155408,130
2024-10-21,0.7885282168516176,261
2024-10-22,0.8717411582554634,269
2024-10-23,0.2690374970461491,282
2024-10-24,0.2894432024667965,273
2024-10-25,0.8473189732320174,175
2024-10-26,1.1746394370744722,50
2024-10-27,0.2368670030694048,92
2024-10-28,0.1341044375350213,402
2024-10-29,-0.329022758810957,438
2024-10-30,0.9695463073920482,218
2024-10-31,0.3040782857096635,283
2024-11-01,-0.2134906867595465,304
2024-11-02,0.6361858260122333,119
2024-11-03,0.6005713737938738,85
2024-11-04,0.6616675164780332,235
2024-11-05,0.8383899809577445,224
2024-11-06,1.240554921162882,175
2024-11-07,0.9673731836346384,276
2024-11-08,0.6369224846203794,281
2024-11-09,0.7305067278712054,113
2024-11-10,0.5333206854695184,109
2024-11-11,0.9114950290328728,221
2024-11-12,0.7000970172650294,227
2024-11-13,0.8481436664747385,206
2024-11-14,0.4846541787534515,258
2024-11-15,1.046185315046104,282
2024-11-16,0.8572164687916358,105
2024-11-17,1.3647535036328249,60
2024-11-18,1.415249850836196,192
2024-11-19,1.3986756247371668,220
2024-11-20,1.2660335279247756,245
2024-11-21,0.8160049845072608,219
2024-11-22,1.1204006936989015,165
2024-11-23,1.6405560854297965,51
2024-11-24,-0.3408763300803837,84
2024-11-25,0.8035224757043592,193
2024-11-26,0.6379349404209347,229
2024-11-27,0.5626097792565988,189
2024-11-28,0.2460623304670428,197
2024-11-29,0.7788302569469003,227
2024-11-30,1.9821141593612328,56
2024-12-01,0.6091272221336711,55
2024-12-02,0.2022960869308429,263
2024-12-03,-0.9715093806545544,487
2024-12-04,-0.4702394626529825,301
2024-12-05,0.6714810616612721,182
2024-12-06,0.6086244391189436,196
2024-12-07,1.5080211549598608,88
2024-12-08,0.6092057564796389,46
2024-12-09,0.6023739621175022,219
2024-12-10,1.2685322624806388,315
2024-12-11,1.689161497295676,183
2024-12-12,1.2163653369580454,193
2024-12-13,1.034130179762932,195
2024-12-14,1.1673206872213522,131
2024-12-15,0.6157913134605109,94
2024-12-16,0.9288224368420156,190
2024-12-17,1.0993399799564465,216
2024-12-18,0.7373420007524158,169
2024-12-19,-0.4089555012437643,372
2024-12-20,0.890581858010716,151
2024-12-21,0.9106998343160924,67
2024-12-22,0.5359896066995808,57
2024-12-23,0.8036830187991272,164
2024-12-24,0.4907687736133568,184
2024-12-25,0.7282438717851007,69
2024-12-26,1.4027975274641202,146
2024-12-27,0.6675059364777423,177
2024-12-28,0.9544066583157472,56
2024-12-29,1.1398464906084214,48
2024-12-30,0.7893526998090166,118
2024-12-31,1.3879917156320445,135
2025-01-01,1.458935341502558,67
2025-01-02,1.5862785853978114,94
2025-01-03,-0.4003821520892056,179
2025-01-04,0.4942612404539384,59
2025-01-05,1.0944363877827217,43
2025-01-06,0.260214146882279,221
2025-01-07,1.1674230312497902,340
2025-01-08,1.2001092359107095,275
2025-01-09,0.6900426845734925,184
2025-01-10,0.6945371899662947,212
2025-01-11,0.9263889811675016,67
2025-01-12,1.041385292269576,66
2025-01-13,0.2878977280660672,283
2025-01-14,0.4183314989904,265
2025-01-15,0.9383545172585726,288
2025-01-16,1.1958564000639271,433
2025-01-17,1.1112997119331898,361
2025-01-18,0.8397724892261899,145
2025-01-19,1.3917857719740678,101
2025-01-20,0.4383474477149214,133
2025-01-21,0.5265840906057583,225
