date,n2_nvda_dir,n2_nvda_mag,n2_nvda_conflict,n2_nvda_novelty,n2_macro_mag,n2_hyper_dir,n2_brokers_dir,n2_macro_tone_sd,n2_cross_divergence,n2_nvda_count_z,n2_macro_count_z,n2_nvda_dir_d3,n2_nvda_dir_d10,n2_nvda_mag_d3,n2_nvda_mag_d10,n2_macro_mag_d3,n2_macro_mag_d10,n2_hyper_dir_d3,n2_hyper_dir_d10,n2_brokers_dir_d3,n2_brokers_dir_d10
2021-10-25,0.0037809112,0.024757821,0.0011078643,0.056085841003823744,0.024423307,0.0034347796,0.0031326844,2.467041153859928,2.751794919885414,1.3719925931785526,1.1065919836272657,0.0038309297502855215,0.0036278655316414605,0.02465428737351681,0.02469466126709536,0.0241880385021971,0.0241243399618039,0.003393610301130655,0.0032501133111857987,0.003297017757391674,0.003370514625486154
2021-10-26,0.0033069188,0.024480583,0.00083521724,0.12420580588377594,0.024325004,0.003237652,0.0025222197,2.432705067368788,2.1931254868608354,-0.7314512649242616,-0.7507803625148954,0.003722826562226554,0.003606372687642338,0.024618452282790006,0.024680325095762547,0.024216294380887335,0.024137777821934214,0.003361436163744227,0.0032492788073468838,0.0031371773196874385,0.003313706850085541
2021-10-27,0.0034024203,0.024816923,0.0017024878,0.08480096483815214,0.023958137,0.0030033886,0.003016658,2.2074360074360384,0.9272634949895787,0.2037457597696624,-0.37942135302214774,0.0036567269229047504,0.0035927146076866834,0.0246593966550631,0.024689472638288405,0.024163036702405268,0.02412574783082832,0.0032875711485966185,0.0032328122786477813,0.003112314225657878,0.003293814370161338
2021-10-28,0.004279083,0.024513537,0.0015491369,0.18184398241110644,0.024308251,0.0030012245,0.003701316,2.296173850902113,1.5038125781796687,1.2758379778471758,-0.47735903118090706,0.0037851186762654053,0.003638678652766754,0.024629305898186772,0.024677690759209094,0.024192994380387214,0.024137969536635148,0.003228497981980653,0.0032173035367386274,0.0032338249736296827,0.0033211035325711705
2021-10-29,0.00423309,0.025312314,0.0020924155,0.22112999548055345,0.024757704,0.0029049139,0.0036685248,2.175118287804949,2.0486076321003632,2.652479453513492,0.10665092688987751,0.00387753496742607,0.0036784846163484194,0.02477021007114066,0.024720189566421736,0.024309493629657758,0.024179471284033142,0.0031617427465482186,0.003196383734201074,0.0033235033172162335,0.0033443692948948826
2021-11-01,0.0039775087,0.024968907,0.0014860453,0.06597072435420193,0.024418024,0.0021577238,0.0030490174,2.1704661987475573,1.040708611545668,2.8559678666193804,1.9912555047530531,0.0038981595061478415,0.0036985093680248302,0.024811201191956813,0.02473684544477584,0.024331883459401682,0.02419544646896836,0.002954614158537799,0.0031268277831834014,0.003266877016008286,0.003324590461770196
2021-11-02,0.003910062,0.024574291,0.00064836495,0.18230666155948316,0.024457885,0.0029780245,0.0034430148,2.3324655557419507,1.4071944389154076,-0.6113447037308052,-0.31574860826226187,0.0039006149644194273,0.003712676408444872,0.02476232673592704,0.024725959657286915,0.024357877501137812,0.02421302118911113,0.002959443707632465,0.0031168628750444633,0.0033032141498503197,0.0033325209859663574
2021-11-03,0.003714528,0.025295239,0.0020484242,0.12203770303580208,0.024555074,0.0042278646,0.0029244707,2.271683312831071,1.0054839619977207,-0.7076011675791662,-0.5460361478431692,0.0038622253080856255,0.003712800399625273,0.024872266243717543,0.024764082587958047,0.02439855904565678,0.02423592744600961,0.0032211182614844893,0.0031912633340166075,0.003225079574657461,0.003305195078784838
2021-11-04,0.003097517,0.025447607,0.0012647568,0.15518617364437315,0.0242028,0.0034572752,0.0030946229,2.0606425468924585,1.8115061057285313,-0.745681387859624,-0.16169433993395207,0.0037044663760823575,0.003671596707661679,0.024990958747454113,0.024809856175749878,0.024358173938784585,0.024233708961514753,0.0032698373176591124,0.0032090773541871218,0.0031981664241391436,0.003291093687583575
2021-11-05,0.004194515,0.024917185,0.0010546088,0.1460101580656027,0.02413636,0.0036081693,0.002830049,2.365862080108027,1.1837406326068425,0.9755511703563599,-0.2750664263865111,0.003805563113530324,0.003706614969713989,0.024975739325399062,0.024817043686560455,0.024312413991452394,0.02422718984198585,0.003339635020841435,0.003235803345686977,0.0031222239979146788,0.0032602189056306526
2021-11-08,0.0031290106,0.024854727,0.0016124983,0.10200781359404476,0.02440536,0.0029512933,0.0031933796,2.3136060306151767,2.0720186620525967,2.844298486202939,1.4865165679020522,0.00366599067643826,0.0036679345299454845,0.024950774564764012,0.02481956723131767,0.024331588749897822,0.024239121379322957,0.0032595203182753173,0.003216750555862534,0.0031369033638056973,0.0032557428781312433
2021-11-09,0.0029646608,0.024486315,0.0014596498,0.10631367219083232,0.024569847,0.0033376527,0.002667113,2.507220113484081,2.1210938103861237,0.19183283973218862,-0.8481945876654973,0.003521306683184315,0.003620838389317889,0.024854956698803173,0.024797250293196654,0.024380741237559348,0.02426126906398204,0.003275638978310934,0.0032248470077800113,0.0030399858535838905,0.0032163240943897326
2021-11-10,0.0040179286,0.024919303,0.002110776,0.1791851572435399,0.024875969,0.0024123352,0.0029199952,2.503069458651965,1.9644062364177952,1.3135782532395919,-0.42226868521031397,0.003623759526546478,0.0036474303338360206,0.024868231334556356,0.024805423806825298,0.024482906401482995,0.024302433659353775,0.0030975398729688112,0.003170435525930847,0.0030152318502194774,0.0031964798365501108
2021-11-11,0.002824307,0.024975603,0.001493053,0.14710331468797022,0.024027266,0.0024625508,0.0031448635,2.192624635283288,2.084371657737381,0.4981580130731479,-0.3140976630017375,0.0034588328812672608,0.0035923082234720926,0.024890382144746336,0.024816820228186577,0.024388907945511365,0.024284006478150773,0.002966541953969097,0.0031230306011481588,0.0030419747970104223,0.0031930232467295883
2021-11-12,0.0034735827,0.024840547,0.0016098334,0.1614928187160416,0.025408622,0.0034833476,0.003091919,2.289626676473861,1.5093656755139377,0.7212777569051928,-0.5934011679877078,0.003461875756480821,0.0035843575288330726,0.024880101133537443,0.024818409123839164,0.02459927439331325,0.024359318607112268,0.0030731586858281736,0.0031471599523073225,0.0030522782604474577,0.003186252597987734
2021-11-15,0.003841821,0.025330164,0.0015082939,0.057845246526682215,0.023918897,0.0035372912,0.0033519068,2.3533907728260566,2.1464463677396663,2.108350366338256,0.9410958360751533,0.0035402582818882516,0.003601599094269533,0.024972948770946468,0.024852679786053884,0.024458912877101384,0.02432982488383067,0.0031689089783942556,0.003173285874554792,0.00311409146646298,0.003197345963006793
2021-11-16,0.004065557,0.025466414,0.0018333925,0.1301082724944106,0.023595594,0.00217405,0.0029550325,2.82493355430131,1.915774638332644,-0.2533182134664616,-0.3513509106551869,0.0036486271140831277,0.0036326689617336284,0.025074750422902078,0.024893779741635768,0.02428081061996369,0.024280655629292516,0.002963670111249321,0.003106370042745991,0.0030812776879323026,0.003181118956119012
2021-11-17,0.0034606697,0.024744308,0.0015765461,0.07748974320901936,0.023949098,0.0031163062,0.0029247392,2.5387098933084533,2.686119431406591,1.9211849292960954,-0.1748986071428576,0.003609851589593965,0.0036211506828522978,0.025006580246948316,0.024883770040956103,0.024212378448340906,0.024258452196143393,0.0029951588458279675,0.0031070354341468007,0.0030489838699618173,0.0031639499674949757
2021-11-18,0.003914949,0.024474258,0.0017481581,0.1355444831658157,0.02374731,0.0034416206,0.0036752678,2.471279322245376,1.6602779904518505,0.6990669095865153,-0.6386198531035974,0.0036727930287025748,0.0036408254784826384,0.02489676236555438,0.02485634621807698,0.024116435080810027,0.02422422253520651,0.0030872636746169125,0.003129441602992584,0.0031781859150711305,0.0031981913930331086
2021-11-19,0.002194006,0.0251031,0.0019281884,0.1266633404179287,0.024371421,0.0028305533,0.0032337732,2.436632498506229,1.2570620004524442,3.3425490478154987,-0.6032883420250232,0.003367720041672199,0.0035439363059537646,0.02493932963760557,0.02487287055685142,0.024169038534517105,0.024234079973673384,0.0030343044664157695,0.0031094259497672265,0.0031896535361487393,0.0032005741980702654
2021-11-22,0.0025428648,0.025026795,0.001357094,0.0671514531505889,0.024257855,0.0031328816,0.0033297844,2.652465872632671,0.837188682824515,3.7099315677337685,1.6815885688994876,0.003197552831771724,0.0034768975395388017,0.02495737359745745,0.02488317838439523,0.024187361425685987,0.024235672148866405,0.0030546408765401967,0.0031109967042728423,0.003218562454816253,0.0032092270171858303
2021-11-23,0.003531605,0.025121486,0.0019730758,0.1431995606575034,0.023891125,0.0031730302,0.0038103873,2.4579330272328965,1.343485548702748,-0.9516851438882867,-0.4324052376684025,0.003266467619457107,0.00348056113485904,0.024991229861503046,0.024899137120080694,0.024126247980961794,0.024212598848618122,0.0030790645346665054,0.003115150902869471,0.003340655616840003,0.0032494849254494237
2021-11-24,0.003406914,0.024748253,0.002093384,0.08014699174983897,0.024437733,0.0025989148,0.0033598351,2.496675697836646,1.7266020097504688,-0.09749471058119813,-0.051902675669646764,0.0032954416237899794,0.003475629203276894,0.024941103801864865,0.024889032842161582,0.024190507175430205,0.024227675408874525,0.002980009893541259,0.0030805801142911667,0.003344612340158192,0.003256874748479994
2021-11-26,0.0034606783,0.024582487,0.0012644237,0.15161736609169696,0.024303967,0.0034361177,0.003549199,2.3857917892283558,1.5361818965959015,1.1052821457160573,0.3564124888204183,0.0033295298573933958,0.003474627984132146,0.024867121261681852,0.02486850435734721,0.02421391390503264,0.024232784437420718,0.003074104687061502,0.0031043894005148656,0.0033868184781505085,0.0032764508348434402
2021-11-29,0.0034015484,0.025449459,0.0014852949,0.06596361949629503,0.024911651,0.0025629993,0.003859062,2.436499038192008,1.5416123316485337,0.30778777133790586,-0.16501494772682326,0.0033443872384276035,0.0034697340609174824,0.024987257129644485,0.02490740911898345,0.024357856780730935,0.024278246126232868,0.0029686639062261318,0.0030681341223717223,0.0034842420643173976,0.003315466560373411
2021-11-30,0.003832819,0.024625437,0.0015712999,0.22686152561341988,0.024038646,0.0022977532,0.0038927095,3.2661640336709863,3.0393604660450597,0.22607202002859547,-0.8209710670050848,0.003445150441612829,0.0034940487691067345,0.024912613896151597,0.024888526312084127,0.024292003840932334,0.024262200847340994,0.0028302553877076185,0.0030165440189889973,0.003568508681675727,0.003354122793269541
2021-12-01,0.0041161007,0.025116812,0.0014611575,0.17382765078708406,0.024035217,0.0022487938,0.002936786,2.62955024642668,1.5820219135140905,0.3484335463445611,-0.58001874661773,0.0035835671321223805,0.003535705727687288,0.02495473994788286,0.024903813950995148,0.024239028900319072,0.024247000434217503,0.002710300176339303,0.002965130086282368,0.0034381846331110145,0.0033261749994257855
2021-12-02,0.0026641756,0.025453955,0.0007688804,0.11795446656585118,0.024534004,0.0018467685,0.0027640031,2.319911840513755,2.4465141324186104,0.09665660466041057,-0.547629765255963,0.003393897139134014,0.003477341961115412,0.025057727737161216,0.024940655246931894,0.02429988206884732,0.024266220191651852,0.0025321540548030675,0.002890236759419153,0.0032991013412555425,0.003288528030318067
2021-12-03,0.004169269,0.024722623,0.0018008155,0.14541664897571116,0.0245957,0.0048233387,0.0028720298,2.467299884710254,1.3585318029802884,0.6976577692919539,-0.19200848989125363,0.0035538559460424135,0.0035236782449339986,0.02498859574579917,0.02492605426001758,0.024360909194610512,0.024288284482452162,0.0030048242432278594,0.00301969081383915,0.003210996703846662,0.0032606363888034234
2021-12-06,0.00452189,0.024725912,0.0015707436,0.074502980145145,0.024519466,0.002920413,0.0031731992,2.3543325448175985,2.354043740234909,4.862451316373294,1.9552552113920547,0.0037535608782410554,0.003590525505189574,0.02493440425584671,0.024912651340893478,0.024393619352046356,0.024303766007967034,0.0029874102324991885,0.0030130424705595055,0.0032031991088816727,0.0032547809851511057
2021-12-07,0.004656071,0.025107346,0.0012353382,0.16264433621901386,0.024183368,0.0020848224,0.003092943,2.8073666176978795,0.8487167916317387,0.040173828818040984,-0.6077453045800539,0.0039397482093348635,0.00366188188886734,0.024970082144718835,0.02492568949159526,0.024350244672729452,0.02429570333433058,0.002801206836154127,0.002950882348833746,0.0031804533300084253,0.0032439431789091765
2021-12-08,0.004396422,0.0254662,0.002009758,0.10295614934173136,0.024432302,0.0030310287,0.0034992108,2.1653115138637,1.452642003144168,0.19679592468049278,0.5462111728801997,0.004033959738070717,0.003711071831644938,0.02507243098994523,0.024961885860994307,0.024367172957429222,0.0243048509062735,0.0028486189590709006,0.0029562495080318087,0.003246212830913161,0.0032610376886648895
2021-12-09,0.0029184823,0.025541974,0.0015820805,0.07212669413734274,0.024188628,0.0025068186,0.0031297337,2.3574294917588245,1.3579687978129653,0.2816759271474284,0.135282914323082,0.0038038373277612253,0.0036579944812653985,0.02516929751372649,0.025000732643818108,0.02433033931331738,0.024297067834067262,0.0027781057293870645,0.002926152466106781,0.003222183252914592,0.0032522446551114578
2021-12-10,0.0033748967,0.024042856,0.0020479371,0.09433679140243789,0.024472121,0.0022498637,0.0031319838,2.3740391394845326,0.9827905352151585,-0.23460070340875994,-0.26932173715795815,0.0037153471040853895,0.0036390362704706155,0.024936913211250744,0.02493658650703661,0.024359588831505918,0.024308790630910064,0.002669129675997066,0.0028808634303969043,0.003203575153577146,0.00324419114552477
2021-12-13,0.003248071,0.025596749,0.0018977197,0.0619237627652538,0.024533091,0.0029264316,0.0032307112,2.585446974671095,1.228684038368293,0.48358802219328473,1.8081620152482294,0.0036189483030374383,0.0036128545002586062,0.02507303699514368,0.024980795616801516,0.024395382260912788,0.024323811363190558,0.0027222109268145406,0.0028839149941471925,0.0032091733082353943,0.003243288434727896
2021-12-14,0.002385745,0.024718542,0.0016184128,0.14192356463142153,0.023705471,0.0045189443,0.0032519288,2.7525953538873646,0.9607582190901774,-0.49649500759107157,-0.742216100874095,0.0033645391221977165,0.0035306786518426395,0.024999904792304666,0.02496323325331875,0.024253053994010874,0.024282402979417143,0.0030928760775647515,0.002993408015806901,0.0032179937511466316,0.003243867056560193
2021-12-15,0.0033285306,0.025330571,0.0016711304,0.06793353012131109,0.02423217,0.004634242,0.0032397325,2.56425209475208,1.0500240200178217,-0.11957280407121673,-0.44480302347178236,0.003357110579610623,0.0035171414004411734,0.025068121151459323,0.024987832793963327,0.024248745557243143,0.024279039001159367,0.0034108590647107194,0.003103289761736409,0.0032224784371025633,0.003243590175566623
2021-12-16,0.003081569,0.025011156,0.0019130984,0.09399282734141601,0.023543267,0.0031629954,0.002890783,2.542566103323532,1.287368210836304,-0.5726734719019118,0.06646585550229936,0.0033002664930473296,0.0034879724186393695,0.02505636921999398,0.024989394662847438,0.02410320561520727,0.02422976652317171,0.0033597249306406745,0.0031072880728314893,0.00315404982152825,0.003219963727518758
2021-12-17,0.0043260367,0.025501356,0.0015175429,0.09972197003627059,0.02448862,0.003166077,0.0032709404,2.6834501697058126,1.1932222541775288,-0.4087444085960242,0.04041706295657233,0.0035118823401037967,0.003544095074157519,0.025148169661451437,0.025023679150492615,0.024182716494972827,0.024247101196952257,0.003319775456161946,0.0031112249887388648,0.0031781642842149756,0.0032233774820720207
2021-12-20,0.003979679,0.024887783,0.0016839864,0.08579280284286872,0.024767268,0.0022836102,0.003302164,2.5216289589786434,1.564763560933063,0.8462185556818665,2.042842340915137,0.003608388585642832,0.003573264839803231,0.025094452123579778,0.025014578622159705,0.024303309255637645,0.024281935241726973,0.0031060151027790775,0.0030558021002154686,0.0032037453418175005,0.0032286535734659433
2021-12-21,0.00355606,0.025336932,0.001231024,0.07741368914275859,0.024295587,0.0023789771,0.00289814,2.27734461558144,1.3378684819161164,-0.5816137752735077,-0.8665241655264923,0.003597593206610038,0.0035721126768729775,0.02514447567519301,0.02503616568972097,0.02430171617747256,0.02428284946534247,0.0029560275527845776,0.0030104771571547203,0.003140699143636876,0.0032065200756906105
2021-12-22,0.0034882359,0.024460316,0.0016189751,0.09991859472694908,0.024117371,0.0028658786,0.0024668837,2.3286824642020543,1.4081365634154264,-0.5632445828040115,0.13089404061620188,0.0035750328464337487,0.0035664956983119155,0.025003333833064478,0.024997602738876815,0.024263685878228167,0.0242717678720673,0.002937429877903889,0.0030007938265164836,0.003001691380939186,0.00315698884315181
2021-12-23,0.0036204476,0.024933424,0.0016045505,0.2693946989205599,0.024019348,0.002441324,0.0041506,2.964577721515625,1.8926604028020162,-0.4639919680328734,-0.5186146192432194,0.0035844018843394303,0.0035701086951626243,0.02498891143970268,0.02499330487047867,0.024213279000097884,0.02425486403512801,0.0028350835087755785,0.002963327809979695,0.0032387106603467834,0.0032235280214587044
2021-12-27,0.0039025866,0.024293365,0.00213417,0.105317798664608,0.024664951,0.003198266,0.0036905676,2.617356046596168,1.040424004056122,0.8034565867384804,2.2701109130977426,0.0036500432326193447,0.0035923737486860206,0.02484542056616235,0.024946431988367344,0.024306458796857045,0.024282326365080296,0.0029100078717434826,0.002979060919705123,0.0033319285023303865,0.0032548042625961306
2021-12-28,0.00526599,0.025149805,0.0008437432,0.264233339821054,0.02484418,0.0025684866,0.0039430014,2.367806622317554,1.9472820093188792,-0.092736803333504,-1.5155964256813128,0.003983412160849351,0.0037044508093939895,0.02490821501199085,0.024960051302120156,0.024417390561739433,0.02431995207528109,0.002839552215553011,0.002951565986585695,0.0034579925167710483,0.0033008907651686085
2021-12-29,0.004454354,0.024831604,0.001139522,0.1261171472097239,0.02420447,0.0028815323,0.0035874764,2.5245397155182605,0.7325884493584512,0.19823082471015696,-1.1982832775829315,0.0040805671783026975,0.0037546695709369513,0.024892410244356594,0.024951449584783996,0.02437346520665943,0.024312218600715498,0.002848212685332221,0.002946876040245793,0.0034847049827486055,0.0033200825507148117
2021-12-30,0.004339878,0.024097366,0.00047730512,0.22347560488820317,0.024206031,0.0022124103,0.0028686326,2.594141526795715,0.9771278498585738,0.09165210602322207,-1.146673160738997,0.004134062860648666,0.003793859227532753,0.02472839308825529,0.024894254179444596,0.0243389236413832,0.02430510754238476,0.0027170469932399333,0.002897691068614092,0.003357609564565744,0.003289850294906865
2021-12-31,0.0035898378,0.025873143,,0.4444758455656507,0.02462619,0.0029867806,0.0030035188,2.167933459736104,1.3081161046556407,-1.0247902207374557,-0.9119470307322739,0.004021789519342911,0.003780196523664549,0.024964554439532733,0.024959807450503656,0.024398186507642194,0.024326609463515402,0.0027726928945673262,0.002903657128058067,0.0032845608251731062,0.00327067553096914
2022-01-03,0.0033301758,0.024529306,0.0010870142,0.127569447830299,0.024550132,0.0029119782,0.003377459,2.2990366268651274,1.7303727996121463,-0.40061704934008646,0.3992889290639149,0.003879109965570661,0.003750059979700987,0.024874762960369966,0.02493097807082505,0.024429532876339467,0.024341578129473507,0.0028014273732998585,0.002904214363237941,0.0033037256722467387,0.0032778265012451844
2022-01-04,0.0039072777,0.024692746,0.0011468657,0.23120580659014478,0.024077937,0.0029657427,0.0036640589,2.498253258930706,1.0756999388134212,0.4647385068577967,-1.0310083887458144,0.0038849209573509685,0.003760588381075231,0.024837212932281773,0.024915024373638486,0.024356998833418336,0.024323922872190255,0.002835325543341138,0.002908334733370177,0.0033780622205842386,0.003303691327283094
2022-01-05,0.003425665,0.024898123,0.0014100644,0.07909822035917946,0.024684034,0.0040068757,0.0038251507,2.4032770896166777,1.5770662981658872,2.366278015161517,-1.068977668523936,0.0037901766880876417,0.0037381595619653766,0.02484977864640807,0.02491389253894528,0.024424466075668547,0.024348038456415762,0.0030770157200895494,0.0029819007341664286,0.003470296331100033,0.003338611899033477
2022-01-06,0.002353044,0.024728876,0.0019260913,0.12833383590448966,0.024014298,0.0011043801,0.0031724782,2.535515837724807,1.8876627845136125,1.4022564556004287,-0.6217374832944568,0.0034936969691928953,0.0036454025159985857,0.024824836413023275,0.024901502508514754,0.024339848591154956,0.024325688847927032,0.002670062033473987,0.0028561687953427687,0.0034088566017167784,0.003327486420391356
2022-01-07,0.003172149,0.024973473,0.0014993697,0.08312455991765078,0.024578141,0.0017576354,0.0027872527,2.4633314603865406,1.6759094900103406,-0.29423812777803526,-0.16158526528291522,0.003427361782044647,0.003613710140465773,0.024855499976155028,0.024906322128922007,0.024389008199777636,0.02434259481658274,0.002481828895966182,0.0027826032992040884,0.0032806200345150555,0.003291308581269221
2022-01-10,0.00334815,0.024741637,0.0017346704,0.08317011902912363,0.024356129,0.0032339387,0.0038953873,2.6453338299482816,1.2995412091731862,1.5445153448945048,1.379455761699358,0.0034110204449801992,0.0035959263761569274,0.024832010019310246,0.024895293630987636,0.024382225165524244,0.024343501136780677,0.002636988755161179,0.0028128278815297628,0.0034074461952046838,0.003331761925022813
2022-01-11,0.0034890499,0.024618307,0.0016824711,0.11378180029868168,0.023895781,0.0025994938,0.003042197,2.3420770141603366,1.2624903462666457,-0.2662685127477855,-1.2279110196289609,0.0034271178702001046,0.003588769174927385,0.024787923225350447,0.024876744673534613,0.024281872090553058,0.02431351869121984,0.0026292535724944405,0.0027985415385137105,0.0033320954964581213,0.0033123706341165065
2022-01-12,0.0049162563,0.025566213,0.002754982,0.11858653256519203,0.024420138,0.0030312038,0.00300801,2.5423038829357343,1.6746757369782095,0.3041906934973413,-0.5487599189391275,0.0037343263436956015,0.003677667016041959,0.02494848396202568,0.02492291629359979,0.024310396367466822,0.02432065869740641,0.002712175683954694,0.0028141222312084713,0.003265236849366586,0.003291988519566121
2022-01-13,0.0028142296,0.02506618,0.0018496495,0.3622101350114407,0.024189165,0.003389738,0.0032014132,2.307359303350931,1.8495341218317214,0.7534370958707963,-0.22465289658897003,0.003544510864843435,0.0036198451938064175,0.02497276462466419,0.0249325102457973,0.024285386371662436,0.024311852948620347,0.0028519564404762905,0.0028526694995761608,0.0032520700643134796,0.00328592296145241
2022-01-14,0.0033592847,0.024640793,0.0013555855,0.23041164951067994,0.02365671,0.002273607,0.0035525819,2.2650563230091723,2.1171791382841545,-0.16502766719412587,-0.1998925458920293,0.003506298808090981,0.0036023962381904334,0.024904279049144783,0.024912974813242707,0.024155690585252194,0.024267979926282927,0.0027326432690882793,0.002813891420804266,0.003314065494259283,0.0033037803116484897
2022-01-18,0.0035009598,0.024738118,0.0017281547,0.04502279408372922,0.024182767,0.0030392385,0.0034121452,2.5244496420512226,1.5977115145167444,1.797941873886511,3.1342429213234735,0.003505197380945801,0.003595603345782892,0.02487000012293142,0.024901265179065036,0.024161276368521376,0.024262273449826646,0.002795893705774674,0.002828982241152611,0.0033342992838900462,0.003311037183370212
2022-01-19,0.0038893407,0.025816724,0.0012004838,0.0802362187072182,0.024552524,0.0045102844,0.0030917989,2.626417508486602,1.3657157393713266,-0.6775122197029544,-0.4378077811227029,0.003584445940353725,0.003615274055961357,0.025065308699814066,0.0249625706978747,0.024241990567633806,0.024281710666891075,0.0031495716045556905,0.0029415740171521974,0.003284271574496758,0.0032963554488771815
2022-01-20,0.0023416444,0.02427531,0.00084523845,0.18092948250942953,0.024099106,0.002697323,0.0026445878,2.478953442646014,1.781399800166936,0.4515400092440505,0.5185533965033735,0.0033280566306594095,0.0035299828861895177,0.024902332453204223,0.024916546927507985,0.024212513550105407,0.024269482176546765,0.0030562729518651376,0.0029252172561007204,0.0031523051428826517,0.003252708517466241
2022-01-21,0.003714718,0.025723513,0.001390383,0.1652555974585106,0.024733815,0.004046472,0.0028644602,2.3226940235126543,0.9636496581315045,0.7482156352085467,0.7353676339723441,0.003407824652220605,0.0035423540390698578,0.025071741612595635,0.024970587045764228,0.02432005783561557,0.024300577179579994,0.0032605504512360868,0.003000304317926874,0.003092922888346481,0.0032267086909804725
2022-01-24,0.0037126583,0.02385268,0.0016670901,0.07369344406498246,0.024725368,0.0031403296,0.0034977149,2.265076877430979,1.7079212702950946,1.1233561355324686,1.5743087330299852,0.0034707116743938073,0.0035537588062690435,0.024820249818053284,0.02489572414703119,0.02440367316018102,0.024329024166549237,0.003235748956190899,0.0030096813932576614,0.00317643126233382,0.0032448571644170957
2022-01-25,0.0038833553,0.025296463,0.00066220894,0.16135817446320355,0.025569534,0.0022971127,0.0034953416,2.219072496512756,1.5003628699182257,-0.4075061313222028,-0.771086401243169,0.00355583983672406,0.003575830897263188,0.024918492285071234,0.024922560409084037,0.024644189623611347,0.024412097394325274,0.003042108794006173,0.0029619628007661112,0.0032422223039604535,0.0032616313599121193
2022-01-26,0.0045159073,0.025143549,0.0019626752,0.19461060421390053,0.025485806,0.003249891,0.0029979174,2.537915963578764,1.6666745765080961,0.4650800973683175,-0.14837903051840096,0.0037539012414793916,0.003638784999104463,0.024964921335265174,0.02493735934362565,0.02481781467386144,0.024484000458800403,0.0030849741749198866,0.0029812444977726613,0.003191822321690448,0.0032439712219782344
2022-01-27,0.004329492,0.025198488,0.001965753,0.11186261510253959,0.02516476,0.002610885,0.0031539113,2.5036904038924,1.1869127489544102,-0.15149330003363334,-0.0063750717851006064,0.003872645285874507,0.0036850395721300423,0.02501310592559113,0.02495484631943114,0.0248893894460866,0.02452958893223258,0.0029871698424538936,0.0029564426350059715,0.0031840013032367097,0.0032379401801674607
2022-01-28,0.0024968195,0.02483774,0.0011242502,0.10561907279315608,0.024546903,0.0047238194,0.0031230897,2.5731609934423814,0.6383731738993078,-0.4625706943066753,0.08949477494673486,0.003588813145275191,0.003605468026998714,0.024976927979033864,0.024947004043852587,0.024818734595400672,0.02453074837856005,0.003345439740640917,0.0030747985723543723,0.0031714352655726665,0.0032302489851570785
2022-01-31,0.0029978903,0.025113385,0.0017967874,0.04404447326018157,0.024401197,0.0029616347,0.0033023471,2.7520178234005823,1.2115461356905575,0.5747773464498133,2.14207676695121,0.0034669060829338656,0.00356478036740137,0.025005079025899896,0.02495814609018217,0.024732596852401107,0.02452207272435561,0.0032662609540246193,0.003067220323562627,0.0031984423180262886,0.003235077183427464
2022-02-01,0.0032672174,0.025164736,0.001549189,0.0876947286611397,0.024070362,0.0034929602,0.0030541373,2.39982282164045,2.385500815562454,-1.162109685425946,-0.8681822271404503,0.003425710418349296,0.0035448534674861363,0.025038016265382303,0.024971980827539767,0.024595978074165158,0.024491822983618617,0.0033130288976238598,0.003095730852196142,0.003168672277307789,0.0032229601835137085
2022-02-02,0.003985498,0.025431495,0.0020553821,0.18717977004872433,0.024583263,0.003338085,0.0035116146,2.7318115294284167,1.5406855440742484,0.18372179352265086,-0.8015327025332573,0.0035411943227415233,0.0035743621203557204,0.025119190754350325,0.025002753127721513,0.02459335502762792,0.024497946469580492,0.0033181979628671525,0.003111960585924677,0.0032394211046699838,0.00324229050839915
2022-02-03,0.00401017,0.024936762,0.0025591129,0.161184606596246,0.024532542,0.0026477803,0.0030731375,2.6655815781109373,2.0882812765162635,-0.8390508169127058,-0.4516015461844695,0.0036379438062517757,0.0036035468858903225,0.025081555737850654,0.024998333879696077,0.024580809256231326,0.024500263204158705,0.003179891161469739,0.003080875823977378,0.003205116881673836,0.003230962836540246
2022-02-04,0.0025656193,0.024924051,0.0010514635,0.11643294395326997,0.024168283,0.0024635112,0.003640949,2.640876359784244,1.0672029018475067,-1.3266144447400139,-0.17574214562039095,0.003416723825238738,0.0035340399806569355,0.02504906259669526,0.024993359378572385,0.024495705254414718,0.024478031466092537,0.0030321023504299486,0.003039532761396565,0.003295028824140267,0.003258418385267594
2022-02-07,0.0033857708,0.024480416,0.001273154,0.09029417308033283,0.02428508,0.0031284424,0.0033092184,2.76409763114759,1.0107907105476697,-0.3723027512836668,1.0017489704265703,0.003410338239245373,0.003524110839398982,0.02493175100142792,0.024959009062060736,0.024452253356926298,0.024465110077693187,0.0030519772618094864,0.00304548677710719,0.0032979561356236684,0.003261820313350716
2022-02-08,0.0035996232,0.0254751,0.0005000777,0.21015820081717074,0.024492258,0.003946346,0.0029386801,2.1019175016162928,0.9487696185541366,-1.2842172532532146,-0.6188157458209649,0.003449387630838439,0.0035291676775078026,0.025043843548603846,0.024993570107028084,0.024460506336250326,0.024466928106631928,0.0032364851096893877,0.0031058146397671127,0.0032238376821510316,0.0032401805811505084
